,D0,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21
P0,0.14285714285714285,0,0.14285714285714285,0,0.14285714285714285,0,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0,0.14285714285714285,0,0,0,0,0,0,0,0.14285714285714285,0
P1,0.14285714285714285,0,1.0,0,0.14285714285714285,0,1.0,0,1.0,0.14285714285714285,1.0,0,1.0,0,0,0,0,0,0,0,0.5714285714285714,0
P2,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0
P3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,1.0,0.5714285714285714,0.14285714285714285,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
P4,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,1.0,0.7142857142857143,0.5714285714285714,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
P5,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0
P6,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.42857142857142855,0
P7,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,1.0,0.14285714285714285,0.14285714285714285,1.0,0.5714285714285714,0.14285714285714285,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
P8,0.14285714285714285,0,0,0,0,0,1.0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,1.0,0
P9,0.14285714285714285,0,0,0,0,0,1.0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,1.0,0
P10,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0
P11,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
P12,0.14285714285714285,0.14285714285714285,0.5714285714285714,1.0,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0
P13,0.14285714285714285,0.14285714285714285,0.5714285714285714,1.0,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0
P14,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,0.14285714285714285,1.0,0.5714285714285714,0.14285714285714285,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
P15,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,0
P16,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,1.0,1.0,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0
P17,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,0.14285714285714285,1.0,0.5714285714285714,0.14285714285714285,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
P18,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0
P19,0.14285714285714285,0,0,0,0,0,1.0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,1.0,0
P20,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
P21,1.0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,1.0
P22,0.14285714285714285,0,0.14285714285714285,0,0.14285714285714285,0,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0,0.14285714285714285,0,0,0,0,0,0,0,0.14285714285714285,0
P23,0.14285714285714285,0,1.0,0,0.14285714285714285,0,1.0,0,1.0,0.14285714285714285,1.0,0,1.0,0,0,0,0,0,0,0,0.5714285714285714,0
P24,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,1.0,1.0,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0
P25,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,1.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0
P26,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,1.0,0.14285714285714285,0.14285714285714285,1.0,0.7142857142857143,0.14285714285714285,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285
P27,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0
P28,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.5714285714285714,1.0,1.0,1.0,0.14285714285714285,1.0,0.5714285714285714,0.14285714285714285,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,0
P29,0.14285714285714285,0,1.0,0,0.14285714285714285,0,0,0,1.0,0.14285714285714285,1.0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0
P30,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0
P31,0.7142857142857143,1.0,0.5714285714285714,1.0,0.5714285714285714,1.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0
